Điểm kiểm tra,Hình thức,Thời gian,Yêu cầu,Ghi chú
"KT.ĐG giữa kỳ 1",Bài kiểm tra 60 phút,Tuần 9,"Nhận biết:
- Nêu được khái niệm sự biến đổi vật lí, biến đổi hoá học.
- Nêu được khái niệm phản ứng hoá học, chất đầu và sản phẩm.
- Nêu được sự sắp xếp khác nhau của các nguyên tử trong phân tử chất đầu và sản phẩm.
- Nêu được khái niệm về phản ứng toả nhiệt, thu nhiệt.
- Trình bày được các ứng dụng phổ biến của phản ứng toả nhiệt (đốt cháy than, xăng, dầu).
- Phát biểu được định luật bảo toàn khối lượng.
- Nêu được khái niệm về mol (nguyên tử, phân tử). 
- Nêu được khái niệm tỉ khối, viết được công thức tính tỉ khối của chất khí.
- Nêu được khái niệm thể tích mol của chất khí ở áp suất 1 bar và 25 độ C.
- Nêu được khái niệm hiệu suất của phản ứng. 
- Nêu được dung dịch là hỗn hợp lỏng đồng nhất của các chất đã tan trong nhau.
- Nêu được định nghĩa độ tan của một chất trong nước, nồng độ phần trăm, nồng độ mol.
- Nêu được khái niệm về tốc độ phản ứng (chỉ mức độ nhanh hay chậm của phản ứng hoá học).
- Nêu được khái niệm về chất xúc tác.
- Nêu được khái niệm acid (tạo ra ion H+).
- Trình bày được một số ứng dụng của một số acid thông dụng (HCl, H2SO4, CH3COOH).
Thông hiểu:
- Phân biệt được sự biến đổi vật lí, biến đổi hoá học. Đưa ra được ví dụ về sự biến đổi vật lí và sự biến đổi hoá học.
- Chỉ ra được một số dấu hiệu chứng tỏ có phản ứng hoá học xảy ra.
- Đưa ra được ví dụ minh hoạ về phản ứng toả nhiệt, thu nhiệt.
- Nêu được khái niệm phương trình hoá học và các bước lập phương trình hoá học.
- Trình bày được ý nghĩa của phương trình hoá học.
- Lập được sơ đồ phản ứng hoá học dạng chữ và phương trình hoá học (dùng công thức hoá họcĐiểm kiểm tra,Hình thức,Thời gian,Yêu cầu,Ghi chú
"KT.ĐG
 giữa kỳ 1",Bài kiểm tra 60 phút,Tuần 9,"Nhận biết:
 - Nêu được khái niệm sự biến đổi vật lí, biến đổi hoá học.
 – Nêu được khái niệm phản ứng hoá học, chất đầu và sản phẩm.
 – Nêu được sự sắp xếp khác nhau của các nguyên tử trong phân tử chất đầu và sản phẩm
 – Nêu được khái niệm về phản ứng toả nhiệt, thu nhiệt.
 – Trình bày được các ứng dụng phổ biến của phản ứng toả nhiệt (đốt cháy than, xăng, dầu).
 - Phát biểu được định luật bảo toàn khối lượng.
 – Nêu được khái niệm về mol (nguyên tử, phân tử). 
 – Nêu được khái niệm tỉ khối, viết được công thức tính tỉ khối của chất khí.
 – Nêu được khái niệm thể tích mol của chất khí ở áp suất 1 bar và 25 
 - Nêu được khái niệm hiệu suất của phản ứng 
 – Nêu được dung dịch là hỗn hợp lỏng đồng nhất của các chất đã tan trong nhau.
 – Nêu được định nghĩa độ tan của một chất trong nước, nồng độ phần trăm, nồng độ mol.
 – Nêu được khái niệm về tốc độ phản ứng (chỉ mức độ nhanh hay chậm của phản ứng hoá học).
 - Nêu được khái niệm về chất xúc tác.
 – Nêu được khái niệm acid (tạo ra ion H).
 – Trình bày được một số ứng dụng của một số acid thông dụng (HCl, HSO, CHCOOH).
 Thông hiểu:
 - Phân biệt được sự biến đổi vật lí, biến đổi hoá học. Đưa ra được ví dụ về sự biến đổi vật lí và sự biến đổi hoá học.
 – Chỉ ra được một số dấu hiệu chứng tỏ có phản ứng hoá học xảy ra.
 – Đưa ra được ví dụ minh hoạ về phản ứng toả nhiệt, thu nhiệt.
 – Nêu được khái niệm phương trình hoá học và các bước lập phương trình hoá học.
 – Trình bày được ý nghĩa của phương trình hoá học.
 - Lập được sơ đồ phản ứng hoá học dạng chữ và phương trình hoá học (dùng công thức hoá học) của một số phản ứng hoá học cụ thể.
 – Tính được khối lượng mol (); Chuyển đổi được giữa số mol () và khối lượng ()
 – So sánh được chất khí này nặng hay nhẹ hơn chất khí khác dựa vào công thức tính tỉ khối.
 – Sử dụng được công thức để chuyển đổi giữa số mol và thể tích chất khí ở điều kiện chuẩn: áp suất 1 bar ở 25 .
 - Tính được độ tan, nồng độ phần trăm; nồng độ mol theo công thức.
 - Trình bày được một số yếu tố ảnh hưởng đến tốc độ phản ứng và nêu được một số ứng dụng thực tế.
 - Nêu và giải thích được hiện tượng xảy ra trong thí nghiệm (viết phương trình hoá học) và rút ra nhận xét về tính chất của acid.
 Vận dụng:
 – Tính được lượng chất trong phương trình hóa học theo số mol, khối lượng hoặc thể tích ở điều kiện 1 bar và 25 .
 - Tính được hiệu suất của một phản ứng dựa vào lượng sản phẩm thu được theo lí thuyết và lượng sản phẩm thu được theo thực tế.
 - Tiến hành được thí nghiệm và quan sát thực tiễn:
 + So sánh được tốc độ một số phản ứng hoá học;
 + Nêu được các yếu tố làm thay đổi tốc độ phản ứng.",Thực hiện trong tiết theo thời khóa biểu.
"KT.ĐG
 cuối kỳ 1",Bài kiểm tra 60 phút,Tuần 16,"Nhận biết:
 – Nêu được khái niệm base (tạo ra ion OH).
 – Nêu được kiềm là các hydroxide tan tốt trong nước.
 - Nêu được thang pH, sử dụng pH để đánh giá độ acid - base của dung dịch.
 - Nêu được khái niệm oxide là hợp chất của oxygen với một nguyên tố khác.
 – Nêu được khái niệm về muối (các muối thông thường là hợp chất được hình thành từ sự thay thế ion H của acid bởi ion kim loại hoặc ion 
 – Chỉ ra được một số muối tan và muối không tan từ bảng tính tan.
 – Trình bày được vai trò của phân bón (một trong những nguồn bổ sung một số nguyên tố: đa lượng, trung lượng, vi lượng dưới dạng vô cơ và hữu cơ) cho đất, cây trồng.
 – Nêu được thành phần và tác dụng cơ bản của một số loại phân bón hoá học đối với cây trồng (phân đạm, phân lân, phân kali, phân N–P–K).
 - Nêu được định nghĩa khối lượng riêng.
 - Kể tên được một số đơn vị khối lượng riêng của một cất: kg/m; g/m; g/cm; …
 - Phát biểu được khái niệm về áp suất.
 - Kể tên được một số đơn vị đo áp suất: N/m; Pascan (Pa)
 - Lấy được ví dụ về sự tồn tại của áp suất chất lỏng.
 - Lấy được ví dụ về sự tồn tại lực đẩy Archimedes.
 - Lấy được ví dụ chứng tỏ không khí (khí quyển) có áp suất.
 - Mô tả được hiện tượng bất thường trong tai khi con người thay đổi độ cao so với mặt đất.
 Thông hiểu:
 – Tra được bảng tính tan để biết một hydroxide cụ thể thuộc loại kiềm hoặc base không tan.
 – Nêu và giải thích được hiện tượng xảy ra trong thí nghiệm (viết phương trình hoá học) và rút ra nhận xét về tính chất của base.
 - Viết được phương trình hoá học tạo oxide từ kim loại/phi kim với oxygen.
 - Phân loại được các oxide theo khả năng phản ứng với acid/base (oxide acid, oxide base, oxide lưỡng tính, oxide trung tính).
 – Nêu và giải thích được hiện tượng xảy ra trong thí nghiệm (viết phương trình hoá học) và rút ra nhận xét về tính chất hoá học của oxide.
 – Đọc được tên một số loại muối thông dụng.
 – *Trình bày được một số phương pháp điều chế muối.
 – *Trình bày được mối quan hệ giữa acid, base, oxide và muối; rút ra được kết luận về tính chất hoá học của acid, base, oxide.
 – Nêu và giải thích được hiện tượng xảy ra trong thí nghiệm (viết phương trình hoá học) và rút ra kết luận về tính chất hoá học của muối.
 Trình bày được ảnh hưởng của việc sử dụng phân bón hoá học (không đúng cách, không đúng liều lượng) đến môi trường của đất, nước và sức khoẻ của con người.
 - Viết được công thức: ; trong đó là khối lượng riêng của một chất, đơn vị là kg/m; là khối lượng của vật [kg]; là thể tích của vật [m]
 - Mô tả được các bước tiến hành thí nghiệm để xác định được khối lượng riêng của một vật hình hộp chữ nhật (hoặc của một lượng chất lỏng hoặc là một vật hình dạng bất kì nhưng có kích thước không lớn).
 - Lấy được ví dụ thực tế về vật có áp suất lớn và vật áp suất nhỏ.
 Giải thích được một số ứng dụng của việc tăng áp suất hay giảm áp suất để tạo ra các thiết bị kĩ thuật, vật dụng sinh hoạt nhằm phục vụ lao động sản xuất và sinh hoạt của con người.
 - Lấy được ví dụ để chứng minh được áp suất khí quyển tác dụng theo mọi phương.
 Vận dụng:
 - Liên hệ được pH trong dạ dày, trong máu, trong nước mưa, đất.
 Đề xuất được biện pháp giảm thiểu ô nhiễm của phân bón.
 - Vận dụng được công thức tính khối lượng riêng của một chất khi biết khối lượng và thể tích của vật. Hoặc bài toán cho biết hai đại lượng trong công thức và tính đại lượng còn lại.
 - Tiến hành được thí nghiệm để xác định được khối lượng riêng của một khối hộp chữ nhật hay của một vật có hình dạng bất kì hoặc là của một lượng chất lỏng nào đó.
 - Giải thích được một số ứng dụng của việc tăng áp suất hay giảm áp suất để tạo ra các thiết bị kĩ thuật, vật dụng sinh hoạt nhằm phục vụ lao động sản xuất và sinh hoạt của con người.
 - Giải thích được áp suất chất lỏng phụ thuộc vào độ cao của cột chất lỏng.
 - Giải thích được tại sao con người chỉ lặn xuống nước ở một độ sâu nhất định.
 - Giải thích được hiện tượng bất thường khi con người thay đổi độ cao so với mặt đất.
 - Giải thích được một số ứng dụng của áp suất không khí để phục vụ trong khoa học kĩ thuật và đời sống.",Kiểm tra tập trung theo lịch của trường
"KT.ĐG
 giữa kỳ 2",Bài kiểm tra 60 phút,Tuần 26,"Nhận biết:
 - Lấy được ví dụ về hiện tượng nhiễm điện.
 - Nhận biết được kí hiệu nguồn điện.
 - Nêu được nguồn điện có khả năng cung cấp năng lượng điện.
 - Kể tên được một số nguồn điện trong thực tế.
 - Phát biểu được định nghĩa về dòng điện.
 - Kể tên được một số vật liệu dẫn điện và vật liệu không dẫn điện.
 - Nêu được dòng điện có tác dụng: nhiệt, phát sáng, hoá học, sinh lí.
 - Nêu được đơn vị cường độ dòng điện.
 - Nhận biết được ampe kế, kí hiệu ampe kế trên hình vẽ.
 - Nêu được đơn vị đo hiệu điện thế.
 - Nhận biết được vôn kế, kí hiệu vôn kế trên hình vẽ.
 - Nhận biết được điện trở (biến trở) kí hiệu của điện trở (biến trở).
 - Nhận biết kí hiệu mô tả: nguồn điện, điện trở, biến trở, chuông, ampe kế, vôn kế, cầu chì, đi ốt và đi ốt phát quang.
 - Nêu được khái niệm năng lượng nhiệt.
 - Nêu được khái niệm nội năng. 
 - Kể tên được ba cách truyền nhiệt.
 - Lấy được ví dụ về hiện tượng dẫn nhiệt.
 - Lấy được ví dụ về hiện tượng đối lưu.
 - Lấy được ví dụ về hiện tượng bức xạ nhiệt.
 - Kể tên được một số vật liệu cách nhiệt kém.
 - Kể tên được một số vật liệu dẫn nhiệt tốt.
 – Nêu được tên và vai trò chính của các cơ quan và hệ cơ quan trong cơ thể người.
 – Nêu được chức năng của hệ vận động ở người.
 – Nêu được tác hại của bệnh loãng xương.
 – Nêu được một số biện pháp bảo vệ các cơ quan của hệ vận động và cách phòng chống các bệnh, tật. 
 – Nêu được ý nghĩa của tập thể dục, thể thao.
 Thông hiểu:
 - Mô tả cách làm một vật bị nhiễm điện.
 - Giải thích được sơ lược nguyên nhân một vật cách điện nhiễm điện do cọ xát.
 - Chỉ ra được vật nhiễm điện chỉ có thể nhiễm một trong hai loại điện tích.
 - Nguồn điện 1 chiều luôn có 2 cực (âm, dương) cố định.
 - Nguồn điện xoay chiều đổi cực liên tục.
 - Giải thích được nguyên nhân vật dẫn điện, vật không dẫn điện.
 - Giải thích được tác dụng nhiệt của dòng điện. 
 - Giải thích được tác dụng phát sáng của dòng điện. 
 - Giải thích được tác dụng hóa học của dòng điện. 
 - Giải thích được tác dụng sinh lí của dòng điện. 
 - Vẽ được mạch điện đơn giản gồm: nguồn điện, điện trở (biến trở), ampe kế.
 - Vẽ được mạch điện đơn giản gồm: nguồn điện, điện trở (biến trở), vôn kế.
 - Mắc được mạch điện đơn giản khi cho trước các thiết bị.
 - Vẽ được mạch điện theo mô tả cách mắc.
 - Mô tả được sơ lược công dụng của cầu chì (hoặc: rơ le, cầu dao tự động, chuông điện).
 - Nêu được, khi một vật được làm nóng, các phân tử của vật chuyển động nhanh hơn và nội năng của vật tăng. Cho ví dụ. 
 - Giải thích sơ lược được sự truyền năng lượng (truyền nhiệt) bằng cách dẫn nhiệt.
 - Giải thích sơ lược được sự truyền năng lượng (truyền nhiệt) bằng cách đối lưu.
 - Giải thích sơ lược được sự truyền năng lượng (truyền nhiệt) bằng cách bức xạ nhiệt.
 - Phân tích được một số ví dụ về công dụng của vật dẫn nhiệt tốt. 
 - Phân tích được một số ví dụ về công dụng của vật cách nhiệt tốt.
 Dựa vào sơ đồ (hoặc hình vẽ):
 – Mô tả được cấu tạo sơ lược các cơ quan của hệ vận động.
 – Phân tích được sự phù hợp giữa cấu tạo với chức năng của hệ vận động.
 - Trình bày được một số bệnh, tật liên quan đến hệ vận động và một số bệnh về sức khoẻ học đường liên quan hệ vận động (ví dụ: cong vẹo cột sống). 
 Vận dụng:
 - Giải thích được một vài hiện tượng thực tế liên quan đến sự nhiễm điện do cọ xát.
 - Vận dụng phản ứng liên kết ion để giải thích cơ chế vật nghiễm điện.
 - Chỉ ra được các ví dụ trong thực tế về tác dụng của dòng điện và giải thích.
 - Xác định được cường độ dòng điện chạy qua một điện trở, hai điện trở mắc nối tiếp (hoặc hai điện trở mắc song song) khi biết trước các số liệu liên quan trong bài thí nghiệm (hoặc xác định bằng công thức Định luật Ôm cho đoạn mạch: )
 - Xác định được hiệu điện thế trên hai đầu đoạn mạch có hai điện trở mắc nối tiếp (hoặc mắc song song) khi biết trước các số liệu liên quan trong bài thí nghiệm (hoặc xác định giá trị bằng công thức Định luật Ôm cho đoạn mạch: )
 - Vận dụng công thức định luật Ôm để giải phương trình bậc nhất một ẩn số với đoạn mạch mắc hỗn hợp gồm 2 điện trở mắc song song và mắc nối tiếp với điện trở thứ ba .
 - Xác định được cường độ dòng điện của đoạn mạch gồm ba điện trở mắc nối tiếp (hoặc đoạn mạch gồm ba điện trở mắc song song)
 - Xác định được hiệu điện thế của đoạn mạch gồm ba điện trở mắc nối tiếp (hoặc đoạn mạch gồm ba điện trở mắc song song).
 - Giải thích được ví dụ trong thực tế trong các trường hợp làm tăng nội năng của vật hoặc làm giảm nội năng của vật giảm.
 - Giải thích được sơ lược sự truyền năng lượng trong hiệu ứng nhà kính.
 - Trình bày được một số hậu quả do hiệu ứng nhà kính gây ra.
 - Giải thích được một số hiện tượng quan sát thấy về truyền nhiệt trong tự nhiên bằng cách dẫn nhiệt.
 - Giải thích được một số hiện tượng quan sát thấy về truyền nhiệt trong tự nhiên bằng cách đối lưu.
 - Giải thích được một số hiện tượng quan sát thấy về truyền nhiệt trong tự nhiên bằng cách bức xạ nhiệt.
 - Trình bày ý tưởng khai thác nguồn năng lượng nhiệt trong nhiên để phục vụ trong sinh hoạt gia đình.
 - Giải thích được ứng dụng của vật liệu cách nhiệt tốt được sử dụng trong kĩ thuật và đời sống.
 - Giải thích được ứng dụng của vật liệu dẫn nhiệt tốt được sử dụng trong kĩ thuật và đời sống. 
 - Giải thích được một số ứng dụng của sự nở vì nhiệt trong kĩ thuật và đời sống.
 – Vận dụng được hiểu biết về lực và thành phần hoá học của xương để giải thích sự co cơ, khả năng chịu tải của xương.
 – Liên hệ được kiến thức đòn bẩy vào hệ vận động.
 – Tìm hiểu được tình hình mắc các bệnh về hệ vận động trong trường học và khu dân cư.
 – Thực hiện được phương pháp luyện tập thể thao phù hợp (Tự đề xuất được một chế độ luyện tập cho bản thân và luyện tập theo chế độ đã đề xuất nhằm nâng cao thể lực và thể hình).
 – Vận dụng được hiểu biết về hệ vận động và các bệnh học đường để bảo vệ bản thân và tuyên truyền, giúp đỡ cho người khác.",Thực hiện trong tiết theo thời khóa biểu.
"KT.ĐG
 cuối kỳ 2",Bài kiểm tra 60 phút,Tuần 32,"Nhận biết:
 – Nêu được khái niệm dinh dưỡng, chất dinh dưỡng. 
 – Nêu được mối quan hệ giữa tiêu hoá và dinh dưỡng.
 - Nêu được nguyên tắc lập khẩu phần thức ăn cho con người.
 – Nêu được khái niệm an toàn thực phẩm
 – Kể được tên một số loại thực phẩm dễ bị mất an toàn vệ sinh thực phẩm do sinh vật, hoá chất, bảo quản, chế biến; 
 – Kể được tên một số hoá chất (độc tố), cách chế biến, cách bảo quản gây mất an toàn vệ sinh thực phẩm; 
 – Nêu được chức năng của máu và hệ tuần hoàn. 
 – Nêu được khái niệm nhóm máu. 
 – Nêu được các thành phần của máu và chức năng của mỗi thành phần (hồng cầu, bạch cầu, tiểu cầu, huyết tương).
 - Nêu được một số bệnh về máu, tim mạch và cách phòng chống các bệnh đó. 
 – Nêu được khái niệm miễn dịch, kháng nguyên, kháng thể. 
 – Nêu được vai trò vaccine (vacxin) và vai trò của tiêm vaccine trong việc phòng bệnh. 
 – Nêu được chức năng của hệ hô hấp. 
 – Nêu được một số bệnh về phổi, đường hô hấp và cách phòng tránh. 
 - Nêu được chức năng của hệ bài tiết. 
 - Dựa vào hình ảnh sơ lược, kể tên được các bộ phận chủ yếu của thận.
 - Nêu được khái niệm môi trường trong của cơ thể.
 – Nêu được khái niệm cân bằng môi trường trong. 
 – Nêu được vai trò của sự duy trì ổn định môi trường trong của cơ thể (ví dụ nồng độ glucose, nồng độ muối trong máu, urea, uric acid, pH). 
 - Nêu được chức năng của hệ thần kinh và các giác quan. 
 - Nêu được chức năng của các giác quan thị giác và thính giác.
 – Dựa vào hình ảnh kể tên được hai bộ phận của hệ thần kinh là bộ phận trung ương (não, tuỷ sống) và bộ phận ngoại biên (các dây thần kinh, hạch thần kinh). 
 – Nêu được tác hại của các chất gây nghiện đối với hệ thần kinh. 
 - Kể được tên các tuyến nội tiết.
 – Nêu được chức năng của các tuyến nội tiết.
 - Nêu được một số bệnh liên quan đến hệ nội tiết (tiểu đường, bướu cổ do thiếu iodine,...).
 – Nêu được cấu tạo sơ lược của da. 
 – Nêu được chức năng của da.
 - Nêu được khái niệm thân nhiệt.
 – Nêu được vai trò và cơ chế duy trì thân nhiệt ổn định ở người. 
 – Nêu được vai trò của da và hệ thần kinh trong điều hoà thân nhiệt. 
 – Nêu được một số biện pháp chống cảm lạnh, cảm nóng. 
 – Nêu được ý nghĩa của việc đo thân nhiệt.
 Thông hiểu:
 – Trình bày được chức năng của hệ tiêu hoá.
 - Quan sát hình vẽ (hoặc mô hình, sơ đồ khái quát) hệ tiêu hóa ở người, kể tên được các cơ quan của hệ tiêu hóa. Nêu được chức năng của mỗi cơ quan và sự phối hợp các cơ quan thể hiện chức năng của cả hệ tiêu hoá
 – Trình bày được chế độ dinh dưỡng của con người ở các độ tuổi. 
 - Nêu được một số bệnh về đường tiêu hoá và cách phòng và chống (bệnh răng, miệng; bệnh dạ dày; bệnh đường ruột, ...). 
 – Nêu được một số nguyên nhân chủ yếu gây ngộ độc thực phẩm. Lấy được ví dụ minh hoạ. 
 – Trình bày được một số điều cần biết về vệ sinh thực phẩm.
 – Trình bày được cách bảo quản, chế biến thực phẩm an toàn. 
 - Trình bày được một số bệnh do mất vệ sinh an toàn thực phẩm và cách phòng và chống các bệnh này. 
 - Quan sát mô hình (hoặc hình vẽ, sơ đồ khái quát) hệ tuần hoàn ở người, kể tên được các cơ quan của hệ tuần hoàn. 
 – Nêu được chức năng của mỗi cơ quan và sự phối hợp các cơ quan thể hiện chức năng của cả hệ tuần hoàn.
 - Phân tích được vai trò của việc hiểu biết về nhóm máu trong thực tiễn (ví dụ trong cấp cứu phải truyền máu). Nêu được ý nghĩa của truyền máu, cho máu và tuyên truyền cho người khác cùng tham gia phong trào hiến máu nhân đạo.
 – Dựa vào sơ đồ, trình bày được cơ chế miễn dịch trong cơ thể người. 
 – Giải thích được vì sao con người sống trong môi trường có nhiều vi khuẩn có hại nhưng vẫn có thể sống khoẻ mạnh. 
 – Nêu được chức năng của mỗi cơ quan và sự phối hợp các cơ quan thể hiện chức năng của cả hệ hô hấp.
 – Quan sát mô hình (hoặc hình vẽ, sơ đồ khái quát) hệ hô hấp ở người, kể tên được các cơ quan của hệ hô hấp.
 – Trình bày được vai trò của việc chống ô nhiễm không khí liên quan đến các bệnh về hô hấp.
 – Dựa vào hình ảnh hay mô hình, kể tên được các cơ quan của hệ bài tiết nước tiểu. 
 Trình bày được một số bệnh về hệ bài tiết. Trình bày cách phòng chống các bệnh về hệ bài tiết.
 – Đọc và hiểu được thông tin một ví dụ cụ thể về kết quả xét nghiệm nồng độ đường và uric acid trong máu.
 – Trình bày được một số bệnh về hệ thần kinh và cách phòng các bệnh đó.
 – Trình bày được một số bệnh về thị giác và thính giác và cách phòng, chống các bệnh đó (ví dụ: bệnh về mắt: bệnh đau mắt đỏ, ...; tật về mắt: cận thị, viễn thị, ...). 
 – Dựa vào hình ảnh hay sơ đồ, kể tên được các bộ phận của mắt và sơ đồ đơn giản quá trình thu nhận ánh sáng.
 – Dựa vào hình ảnh hay sơ đồ, kể tên được các bộ phận của tai ngoài, tai giữa, tai trong và sơ đồ đơn giản quá trình thu nhận âm thanh. 
 – Nêu được cách phòng chống các bệnh liên quan đến hệ nội tiết.
 - Trình bày được một số bệnh về da và các biện pháp chăm sóc, bảo vệ và làm đẹp da an toàn. 
 - Trình bày được một số phương pháp chống nóng, lạnh cho cơ thể. 
 Vận dụng:
 – Vận dụng được hiểu biết về dinh dưỡng và tiêu hoá để phòng và chống các bệnh về tiêu hoá cho bản thân và gia đình.
 - Vận dụng được hiểu biết về an toàn vệ sinh thực phẩm để đề xuất các biện pháp lựa chọn, bảo quản, chế biến, chế độ ăn uống an toàn cho bản thân và gia đình.
 – Đọc và hiểu được ý nghĩa của các thông tin ghi trên nhãn hiệu bao bì thực phẩm và biết cách sử dụng thực phẩm đó một cách phù hợp.
 – Thực hiện được dự án điều tra về vệ sinh an toàn thực phẩm tại địa phương; dự án điều tra một số bệnh đường tiêu hoá trong trường học hoặc tại địa phương (bệnh sâu răng, bệnh dạ dày,...).
 – Thực hiện được tình huống giả định cấp cứu người bị chảy máu, tai biến, đột quỵ; băng bó vết thương khi bị chảy nhiều máu.
 Vận dụng được hiểu biết về hô hấp để bảo vệ bản thân và gia đình.
 – Thực hiện được dự án, bài tập: Điều tra bệnh cao huyết áp, tiểu đường tại địa phương. 
 – Tìm hiểu được phong trào hiến máu nhân đạo ở địa phương.
 - Vận dụng được hiểu biết về máu và tuần hoàn để bảo vệ bản thân và gia đình. 
 - Thực hiện được các bước đo huyết áp.
 – Vận dụng được hiểu biết về hệ bài tiết để bảo vệ sức khoẻ. 
 – Liên hệ được kiến thức truyền ánh sáng trong thu nhận ánh sáng ở mắt. 
 – Liên hệ được cơ chế truyền âm thanh trong thu nhận âm thanh ở tai.
 – Không sử dụng các chất gây nghiện và tuyên truyền hiểu biết cho người khác.
 - Vận dụng được hiểu biết về các giác quan để bảo vệ bản thân và người thân trong gia đình.
 – Tìm hiểu được các bệnh và tật về mắt trong trường học (cận thị, viễn thị,...), tuyên truyền chăm sóc và bảo vệ đôi mắt.
 - Vận dụng được hiểu biết về các tuyến nội tiết để bảo vệ sức khoẻ bản thân và người thân trong gia đình. 
 – Vận dụng được hiểu biết về da để chăm sóc da, trang điểm an toàn cho da.",Kiểm tra tập trung theo lịch của trường